iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
0,119667.6649244272,119667.61806757876,101662.1373095723,3.790855407714844e-05,0.0,0.3780086889913197,119648.6604274834
10,34419.05760820572,34418.44029878623,23204.9857913677,0.0004069805145263672,0.0,0.09000611453438796,34400.053111261914
20,14726.393895389869,14725.752990750185,36852.508572005274,0.0006787776947021484,0.0,0.04799282665221766,14707.38939844606
30,7769.409941980818,7768.846271390536,8782.51012255525,0.0009317398071289062,0.0,0.0321141674958047,7750.405445037009
40,4060.0774676948104,4059.47041982716,12127.490930072214,0.0011897087097167969,0.0,0.017284475608347047,4041.0729707510013
50,2222.4307716248354,2221.8098140202446,5239.007860013129,0.0014548301696777344,0.0,0.01173999476711901,2203.4262746810264
60,1430.010524270791,1429.384822309499,3304.870972921315,0.001712799072265625,0.0,0.007422509230785479,1411.0060273269817
70,902.6955828080559,902.0656137134954,2565.047728273234,0.001967906951904297,0.0,0.005542232461353621,883.6910858642467
80,624.996329931582,624.3655651067286,955.7870117688228,0.002222776412963867,0.0,0.00404903191699551,605.9918329877728
90,438.110693585674,437.4798313032262,1084.0898754506788,0.0024776458740234375,0.0,0.003140452111292875,419.1061966418648
100,317.91078059924797,317.28006312146425,513.3855244967673,0.0027327537536621094,0.0,0.0025143171153962076,298.90628365543876
110,236.2428248705609,235.6132988316054,496.2274880540849,0.002992868423461914,0.0,0.002031186353905018,217.2383279267517
120,178.89492451245854,178.26635234954924,361.22671081022645,0.0032639503479003906,0.0,0.0016784223285752577,159.89042756864936
130,138.0080289866195,137.38032051612714,293.37641593333933,0.003518819808959961,0.0,0.0014029058387219555,119.00353204281032
140,108.4386107246488,107.81205947009025,251.52533466666208,0.003773927688598633,0.0,0.0011840600575181244,89.4341137808396
150,86.76742079294993,86.14218659293181,210.6408482057417,0.004028797149658203,0.0,0.0010067037296732386,67.76292384914075
160,70.69185264640282,70.06785974867813,183.15511637072436,0.004282712936401367,0.0,0.0008619871022258235,51.68735570259363
170,58.6659889824473,58.0432370394548,157.9128580798358,0.004537820816040039,0.0,0.0007420989094517713,39.66149203863811
180,49.59418460303619,48.972661309031686,137.73661529245948,0.004789829254150391,0.0,0.000641943772621959,30.589687659226996
190,42.702857493229054,42.08251909002264,120.29864928533037,0.005043983459472656,0.0,0.0005576099202959234,23.69836054941986
200,37.43569489248753,36.81643661358328,105.42476933048412,0.0052988529205322266,0.0,0.00048608269330983927,18.43119794867834
210,33.38809676357454,32.76982958814091,92.63384633524166,0.005558013916015625,0.0,0.0004250575176730317,14.383599819765344
220,30.26298284803397,29.64556129412472,81.55249607700777,0.005812883377075195,0.0,0.0003727026876461998,11.258485904224777
230,27.83997228998616,27.223318102562892,71.94256977350146,0.006066799163818359,0.0,0.00032757851626735853,8.835475346176967
240,25.95437472600269,25.33842706180636,63.56377593971091,0.0063228607177734375,0.0,0.00028852200255217753,6.9498777821934965
250,24.48226192125381,23.866935426569427,56.2425335155563,0.006577730178833008,0.0,0.00025458597057258627,5.477764977444615
260,23.329716349260682,22.714910623583556,49.82535727712522,0.006825923919677734,0.0,0.00022499945438092162,4.325219405451488
270,22.425124063825262,21.810740487886306,44.18940386324022,0.0070798397064208984,0.0,0.00019912972050853625,3.420627120016068
280,21.71358810359685,21.099528534369192,39.227237336413694,0.00733494758605957,0.0,0.0001764494077823977,2.7090911597876577
290,21.152793613947726,20.538999708757444,34.85707816596881,0.007596731185913086,0.0,0.00015652699880513909,2.1482966701385315
300,20.70999460688445,20.0964389755572,30.997374371346133,0.007863759994506836,0.0,0.0001389932522045416,1.7054976630752563
310,20.359853170757862,19.746479027570796,27.582040410047107,0.008124828338623047,0.0,0.0001235252049361393,1.3553562269486683
320,20.082572483283673,19.469359404409538,24.5609994287698,0.008386850357055664,0.0,0.00010986730866263268,1.0780755394744794
330,19.86270554301561,19.249637920703016,21.88254640016592,0.008641719818115234,0.0,9.778866443799913e-05,0.8582085992064172
340,19.68817964545656,19.075232799464935,19.505578805384477,0.0088958740234375,0.0,8.708941203969951e-05,0.683682701647367
350,19.549515477885304,18.93666208972069,17.392207326918133,0.009158849716186523,0.0,7.760026612668586e-05,0.5450185340761102
360,19.439247460972535,18.826467101373872,15.517370650115867,0.009419918060302734,0.0,6.917926812909812e-05,0.4347505171633408
370,19.35148775277203,18.738763197680385,13.847714771167498,0.009676694869995117,0.0,6.169880473248577e-05,0.3469908089628362
380,19.281588777318685,18.6689077686854,12.36241325288673,0.009936809539794922,0.0,5.504990519192814e-05,0.2770918335094912
390,19.22587406802255,18.61322927755655,11.0414248771979,0.010188817977905273,0.0,4.913796888718596e-05,0.22137712421335465
400,19.181430963002246,18.56881951897785,9.864573939036545,0.010442972183227539,0.0,4.387823885410593e-05,0.17693401919305174
410,19.145960149815366,18.533376597312838,8.813542133469504,0.010699987411499023,0.0,3.9192817588263144e-05,0.14146320600617202
420,19.11764350188524,18.505077649000842,7.875219666706292,0.010947704315185547,0.0,3.50128623874855e-05,0.11314655807604623
430,19.09503479950262,18.48247486609133,7.0396304099427205,0.011205911636352539,0.0,3.128264613684012e-05,0.09053785569342665
440,19.07696856050758,18.464412116690305,6.294349409797423,0.011473894119262695,0.0,2.7959925542126932e-05,0.07247161669838675
450,19.062523487474607,18.449969567767795,5.629654714642207,0.01172780990600586,0.0,2.4998673828878288e-05,0.058026543665413044
460,19.05096809323044,18.43841589515823,5.036570794542975,0.011980056762695312,0.0,2.235668121692767e-05,0.046471149421247304
470,19.041719452989337,18.429169088293545,4.506843409091693,0.012231826782226562,0.0,1.9999256902062455e-05,0.03722250918014325
480,19.03431983474011,18.421766872323605,4.030452451517541,0.012485742568969727,0.0,1.788720987067086e-05,0.029822890930915946
490,19.028396497101568,18.41583999638832,3.6070327824844717,0.012737751007080078,0.0,1.600290996396731e-05,0.02389955329237381
500,19.02365215527295,18.411092085572744,3.2291992020899434,0.012991905212402344,0.0,1.4321258861968343e-05,0.01915521146375454
510,19.019852393889003,18.40728741667044,2.8898786221847703,0.01325082778930664,0.0,1.2815940590320832e-05,0.01535545007980943
520,19.01680697373539,18.404237590727913,2.5879171774297616,0.013505697250366211,0.0,1.1472850504548346e-05,0.012310029926197785
530,19.014367614692308,18.401792188635774,2.3144947821410393,0.013759851455688477,0.0,1.0266699433736363e-05,0.009870670883113775
540,19.012414842082975,18.399831811303976,2.0710300055689292,0.014012813568115234,0.0,9.18623023440298e-06,0.007917898273781532
550,19.010850370854207,18.398259665880175,1.8549170412927654,0.014266729354858398,0.0,8.22241467395374e-06,0.0063534270450134045
560,19.0095955798104,18.396997912754394,1.6618910982325892,0.014526844024658203,0.0,7.363577567243118e-06,0.005098636001207524
