iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
710,19.004725135141864,18.392060679195495,0.34541916038083426,0.01851487159729004,0.0,1.5269499856349487e-06,0.00022819133267049097
720,19.004681182561008,18.39201462232503,0.3102447020502888,0.018774986267089844,0.0,1.3709411226016608e-06,0.00018423875181383664
730,19.004645729854193,18.391977276102114,0.27869566400191953,0.019031047821044922,0.0,1.2312337677180912e-06,0.0001487860449991274
740,19.00461712251639,18.39194696064602,0.2503885370352934,0.019287109375,0.0,1.1059841984515591e-06,0.0001201787071956062
750,19.00459403204191,18.391922330578076,0.22498086259502117,0.019544124603271484,0.0,9.936250534685837e-07,9.708823271736833e-05
760,19.004575390209194,18.391902302373538,0.2021700279171035,0.01980304718017578,0.0,8.927860004838958e-07,7.844639999987635e-05
770,19.004560337039134,18.391886001889155,0.1816871133001622,0.020066022872924805,0.0,8.022592475216982e-07,6.339322994008967e-05
780,19.004548179620237,18.39187272275698,0.1632921569470127,0.020326852798461914,0.0,7.209739661427462e-07,5.1235811042715795e-05
790,19.00453835935355,18.391861894003373,0.14677050988644036,0.02058696746826172,0.0,6.479760650482186e-07,4.141554435577177e-05
800,19.00453042575696,18.39185305391092,0.13192995222034148,0.020847082138061523,0.0,5.824129218792856e-07,3.3481947767199927e-05
810,19.004524015441774,18.391845828898777,0.11859823722722665,0.021106958389282227,0.0,5.235213497722099e-07,2.7071632580089044e-05
820,19.004518835209847,18.391839916532803,0.10662095263654765,0.021366119384765625,0.0,4.706176150535097e-07,2.18914006531179e-05
830,19.00451464844977,18.391835071841044,0.09585963218616093,0.021625041961669922,0.0,4.230888429257232e-07,1.7704640576710062e-05
840,19.004511264181932,18.39183109629463,0.08619008173954881,0.021884918212890625,0.0,3.803854839933516e-07,1.4320372738296783e-05
850,19.00450852823248,18.39182782892921,0.07750088820383644,0.022145986557006836,0.0,3.4201464995450153e-07,1.1584423287303025e-05
860,19.004506316120356,18.391825139167736,0.0696920890774569,0.022404193878173828,0.0,3.0753418704768943e-07,9.372311161826019e-06
870,19.00450452732345,18.391822921014914,0.06267398369718866,0.022662878036499023,0.0,2.7654739098693143e-07,7.583514257447632e-06
880,19.004503080655116,18.391821088368282,0.05636607029941949,0.022923946380615234,0.0,2.4869828681561054e-07,6.136845922100065e-06
890,19.004501910535613,18.39181957123362,0.05069609469880798,0.02318406105041504,0.0,2.236674084123602e-07,4.966726418587086e-06
900,19.004500963984622,18.39181831266753,0.045599198793747596,0.02344202995300293,0.0,2.0116802243845172e-07,4.020175428109951e-06
910,19.00450019819452,18.391817266305143,0.0410171578155389,0.02370309829711914,0.0,1.8094274794376174e-07,3.2543853265565303e-06
920,19.004499578572588,18.39181639436073,0.036897697133327,0.02396106719970703,0.0,1.627605291457961e-07,2.6347633941270487e-06
930,19.004499077160848,18.39181566601013,0.03319388004262033,0.02422308921813965,0.0,1.4641392362957308e-07,2.1333516535548824e-06
940,19.004498671360576,18.391815056081576,0.029863559079547013,0.02448415756225586,0.0,1.317166725413483e-07,1.7275513819470234e-06
950,19.00449834290266,18.391814543995878,0.026868884219483778,0.024744033813476562,0.0,1.1850152300700474e-07,1.3990934668584032e-06
960,19.004498077016176,18.391814112907937,0.02417586198675354,0.02500295639038086,0.0,1.0661827620603713e-07,1.1332069824732116e-06
970,19.004497861757248,18.39181374901133,0.021753960061341164,0.02526402473449707,0.0,9.593203756044537e-08,9.179480535692619e-07
980,19.004497687466525,18.391813440974005,0.0195757528017538,0.025522947311401367,0.0,8.632164771353326e-08,7.436573312702421e-07
990,19.00449754633147,18.39181317948105,0.017616603262216327,0.025784015655517578,0.0,7.76782756619029e-08,6.025222774042049e-07
1000,19.004497432032394,18.391812956863234,0.015854378018320316,0.02604389190673828,0.0,6.990415684713358e-08,4.882232005343212e-07
1010,19.004497339456712,18.391812766795567,0.014269191318210516,0.02630615234375,0.0,6.291146141685807e-08,3.956475183031216e-07
1020,19.0044972644677,18.39181260405201,0.012843175558213496,0.0265657901763916,0.0,5.662127894797812e-08,3.206585077464297e-07
1030,19.004497203717996,18.391812464306337,0.011560275343389916,0.026824951171875,0.0,5.09627075371776e-08,2.599088020360796e-07
1040,19.00449715449865,18.39181234396992,0.010406062714791314,0.027085065841674805,0.0,4.587203664981099e-08,2.1068945699198594e-07
1050,19.004497114617006,18.391812240059444,0.009367571251937448,0.027344226837158203,0.0,4.12920136736992e-08,1.7080781233858033e-07
1060,19.004497082298297,18.391812150089415,0.008433147309400155,0.027603864669799805,0.0,3.717118590611297e-08,1.3848910285219063e-07
1070,19.004497056105603,18.391812071983978,0.007592316377123061,0.02786397933959961,0.0,3.346330985612684e-08,1.122964086164302e-07
1080,19.00449703487564,18.391812004005388,0.006835663164216882,0.02814006805419922,0.0,3.012682111207577e-08,9.106644682788101e-08
1090,19.004497017666356,18.39181194469502,0.0061547239542204335,0.028411865234375,0.0,2.7124358517380248e-08,7.385716216390392e-08
1100,19.004497003714917,18.391811892825523,0.005541889940122449,0.02867722511291504,0.0,2.4422336878255726e-08,5.990572304881425e-08
1110,19.00449699240347,18.391811847361236,0.004990320455867059,0.02893805503845215,0.0,2.199056347797023e-08,4.8594277046731804e-08
1120,19.004496983231586,18.39181180742594,0.004493865044496905,0.029196977615356445,0.0,1.9801893671391133e-08,3.942239246157442e-08
1130,19.00449697579384,18.39181177227615,0.004046993469424535,0.029456138610839844,0.0,1.783192168830547e-08,3.198464426645842e-08
1140,19.004496969761743,18.391811741279263,0.0036447328810424494,0.02971506118774414,0.0,1.6058702921440083e-08,2.5952548554641908e-08
1150,19.00449696486919,18.391811713895528,0.003282611371918685,0.029974937438964844,0.0,1.446250452096361e-08,2.1059996413441695e-08
1160,19.004496960900536,18.391811689663086,0.002956607271388235,0.03023505210876465,0.0,1.3025581475318003e-08,1.7091341675268268e-08
1170,19.004496957681006,18.39181166818559,0.002663103607859992,0.030493974685668945,0.0,1.173197533866028e-08,1.3871812143406714e-08
1180,19.00449695506897,18.391811649121994,0.0023988471856575848,0.030753135681152344,0.0,1.056733361228034e-08,1.1259775334337974e-08
1190,19.004496952949612,18.391811632178012,0.0021609118481854834,0.03101205825805664,0.0,9.518747278070532e-09,9.14041820010425e-09
1200,19.004496951229797,18.391811617098952,0.001946665433520956,0.03127026557922363,0.0,8.574605058506623e-09,7.4206027989021095e-09
1210,19.004496949834103,18.391811603663967,0.0017537401085895485,0.03153109550476074,0.0,7.72446227763127e-09,6.024908572044296e-09
1220,19.004496948701348,18.39181159168095,0.0015800057220504797,0.03178906440734863,0.0,6.9589231849818155e-09,4.892154237268187e-09
1230,19.004496947781913,18.391811580982402,0.0014235458163563749,0.03204703330993652,0.0,6.269535105612534e-09,3.972719042621975e-09
1240,19.004496947035552,18.391811571421947,0.001282636104424648,0.03230595588684082,0.0,5.648693380551626e-09,3.226357847552208e-09
1250,19.004496946429644,18.39181156287139,0.0011557251259053495,0.03256511688232422,0.0,5.089555906129719e-09,2.6204496350601403e-09
1260,19.004496945937685,18.39181155521817,0.0010414168397693982,0.032820940017700195,0.0,4.585966347843877e-09,2.1284911611019197e-09
1270,19.004496945538236,18.391811548363336,0.0009384549862686453,0.033080101013183594,0.0,4.1323850811499465e-09,1.7290417986259854e-09
1280,19.004496945213873,18.391811542219656,0.000845709035451618,0.03333926200866699,0.0,3.7238271885172345e-09,1.4046790397514997e-09
1290,19.00449694495046,18.391811536710122,0.0007621615492600192,0.0336000919342041,0.0,3.3558066167907188e-09,1.1412666367505153e-09
1300,19.004496944736502,18.391811531766603,0.0006868968099592792,0.0338590145111084,0.0,3.0242861159748686e-09,9.27308008158434e-10
1310,19.004496944562753,18.391811527328837,0.0006190906580449767,0.03411984443664551,0.0,2.725632107766062e-09,7.535589929830167e-10
1320,19.004496944421568,18.39181152334322,0.0005580012140389409,0.0343780517578125,0.0,2.456574139616383e-09,6.123741513874847e-10
1330,19.004496944306908,18.3918115197623,0.0005029607015901594,0.034638166427612305,0.0,2.2141684701552325e-09,4.977138701178774e-10
1340,19.004496944213738,18.391811516543743,0.0004533679909064469,0.034898996353149414,0.0,1.9957653074146793e-09,4.0454395389133424e-10
1350,19.00449694413801,18.391811513649888,0.0004086819140629914,0.03515291213989258,0.0,1.798979297594018e-09,3.2881430911402276e-10
1360,19.0044969440765,18.391811511047226,0.00036841526415974917,0.03541207313537598,0.0,1.6216630802677522e-09,2.673061771929497e-10
1370,19.004496944026506,18.391811508705757,0.00033212941391171455,0.03566789627075195,0.0,1.4618833964797567e-09,2.1731239030486904e-10
1380,19.004496943985906,18.39181150659877,0.0002994294082046961,0.03593015670776367,0.0,1.3178996862892202e-09,1.7671197838353692e-10
1390,19.00449694395285,18.391811504702254,0.00026995963183870913,0.036190032958984375,0.0,1.1881447857727678e-09,1.4365753031597706e-10
1400,19.00449694392601,18.391811502994898,0.00024339987574957883,0.03644895553588867,0.0,1.0712076071793327e-09,1.1681677847263927e-10
1410,19.004496943904208,18.39181150145753,0.00021946178104014654,0.036707162857055664,0.0,9.65817527987507e-10,9.50137746258406e-11
1420,19.004496943886444,18.391811500072915,0.00019788567444967668,0.03696608543395996,0.0,8.708303106173866e-10,7.725020623183809e-11
1430,19.004496943872038,18.391811498825753,0.00017843769341554353,0.03722500801086426,0.0,7.852155739008891e-10,6.284395226430206e-11
1440,19.00449694386031,18.39181149770218,0.00016090721242866907,0.03748202323913574,0.0,7.08045333858113e-10,5.111644441058161e-11
1450,19.004496943850803,18.391811496689854,0.0001451045312423275,0.03774118423461914,0.0,6.384838087966358e-10,4.160938260611147e-11
1460,19.004496943843023,18.39181149577757,0.00013085878511868035,0.037998199462890625,0.0,5.757782783180477e-10,3.382893964953837e-11
1470,19.004496943836713,18.391811494955412,0.00011801605970185705,0.03825998306274414,0.0,5.192507015627534e-10,2.751932015598868e-11
1480,19.004496943831594,18.391811494214394,0.00010643771610026489,0.03851914405822754,0.0,4.682903782381188e-10,2.2399859744837158e-11
1490,19.00449694382741,18.391811493546413,9.599886105072405e-05,0.038780927658081055,0.0,4.2234717552981396e-10,1.8214763031210168e-11
1500,19.004496943824034,18.391811492944264,8.658697308055675e-05,0.039038896560668945,0.0,3.809254926469587e-10,1.4839685036349692e-11
1510,19.004496943821263,18.391811492401363,7.810070772721463e-05,0.039298057556152344,0.0,3.4357887625754187e-10,1.2068568366885302e-11
1520,19.004496943819007,18.391811491911866,7.044871762790307e-05,0.039556026458740234,0.0,3.099051319788451e-10,9.812595180846984e-12
1530,19.00449694381721,18.391811491470527,6.354872268261943e-05,0.03981304168701172,0.0,2.7954183002407073e-10,8.01492205937393e-12
1540,19.004496943815713,18.391811491072517,5.7326596938187824e-05,0.04007601737976074,0.0,2.5216250817311764e-10,6.519229600598919e-12
1550,19.004496943814477,18.39181149071357,5.1715522122192915e-05,0.04033398628234863,0.0,2.2747292888672963e-10,5.282885240376345e-12
1560,19.0044969438135,18.391811490389887,4.665529690736726e-05,0.040592193603515625,0.0,2.0520804206898247e-10,4.305888978706207e-12
1570,19.004496943812693,18.391811490097943,4.209167882741023e-05,0.040849924087524414,0.0,1.851289619791463e-10,3.4994229736184934e-12
1580,19.00449694381206,18.39181148983465,3.797576631524497e-05,0.04111003875732422,0.0,1.6702040737710103e-10,2.8670399387920042e-12
1590,19.00449694381152,18.391811489597146,3.4263513048231246e-05,0.0413661003112793,0.0,1.5068839745219074e-10,2.327027459614328e-12
1600,19.00449694381108,18.391811489382906,3.091520076529866e-05,0.04162406921386719,0.0,1.3595809595248189e-10,1.886490963443066e-12
1610,19.004496943810732,18.391811489189667,2.7895044923493707e-05,0.04188108444213867,0.0,1.2267193419643194e-10,1.538325022920617e-12
1620,19.00449694381044,18.39181148901534,2.5170787536706514e-05,0.04214191436767578,0.0,1.106879149730912e-10,1.2470025012589758e-12
1630,19.004496943810228,18.3918114888581,2.2713338003788635e-05,0.04240107536315918,0.0,9.987798878046759e-11,1.0338396805309458e-12
