iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
250,32.07684638757741,31.45946605231739,87.78009070528115,0.006742000579833984,0.0,0.0003432839480398804,13.072349443768218
260,29.608465067965287,28.991694384574863,78.724791915188,0.007012128829956055,0.0,0.00030696247392794017,10.603968124156093
270,27.622729947258875,27.0065345873188,70.6988329023881,0.007277011871337891,0.0,0.000274944489476543,8.618233003449681
280,26.02099394668948,25.405336729793305,63.56750684810239,0.007534027099609375,0.0,0.000246636009768048,7.0164970028802855
290,24.725888199641034,24.110725518897492,57.218967019757365,0.0077931880950927734,0.0,0.00022154101649437242,5.72139125583184
300,23.676445983041496,23.061718384322894,51.55284420358326,0.008052349090576172,0.0,0.00019923781156434275,4.671949039232302
310,22.82443876215009,22.210065425919296,46.48965358066396,0.008321046829223633,0.0,0.00017937336969084614,3.8199418183408973
320,22.13148144032736,21.517402469622176,41.957965137702125,0.008588075637817383,0.0,0.0001616487666585695,3.1269844965181655
330,21.567003725444522,20.95314519910743,37.89563062275811,0.008847236633300781,0.0,0.00014580206500044459,2.562506781635328
340,21.106457795143616,20.49280111432315,34.25145475629683,0.009106159210205078,0.0,0.00013162140780656164,2.1019608513344217
350,20.730201525394072,20.116722766203317,30.976475747927932,0.00936436653137207,0.0,0.0001189077274177403,1.7257045815848784
360,20.422443739631955,19.80911349089319,28.02908037035007,0.009636163711547852,0.0,0.00010749142169927266,1.4179467958227612
370,20.170430869813313,19.557230144877483,25.37695477232642,0.00989532470703125,0.0,9.723223946217483e-05,1.1659339260041186
380,19.963841946964866,19.350761945319775,22.986568769862654,0.01015925407409668,0.0,8.800275514269957e-05,0.9593450031556721
390,19.794331962865524,19.18136227281267,20.829758513390264,0.010415077209472656,0.0,7.968929088389331e-05,0.7898350190563299
400,19.655143068422632,19.042263019866816,18.881205273799363,0.010673284530639648,0.0,7.219033810432878e-05,0.6506461246134378
410,19.540770594336294,18.927960006690427,17.119998647117235,0.010934114456176758,0.0,6.542192650340248e-05,0.5362736505271002
420,19.44672097045894,18.83396744771855,15.530841094736383,0.011188268661499023,0.0,5.931314617023805e-05,0.4422240266497468
430,19.369329651783644,18.756622678123932,14.091281117658252,0.011445045471191406,0.0,5.379285866212952e-05,0.36483270797445044
440,19.30560936858602,18.69293942437828,12.790241980481234,0.01170206069946289,0.0,4.880241409476544e-05,0.3011124247768251
450,19.253116337788533,18.640475089006973,11.611976257539977,0.011962175369262695,0.0,4.4288016051488514e-05,0.24861939397933952
460,19.20984279220416,18.59722855362415,10.545771477825195,0.012218236923217773,0.0,4.020517913697547e-05,0.20534584839496617
470,19.174150590064613,18.561561606510693,9.579006136122395,0.01247406005859375,0.0,3.6508817557508987e-05,0.16965364625541923
480,19.144703797289317,18.53213382537092,8.700959543542647,0.012733221054077148,0.0,3.315645617277832e-05,0.14020685348012307
490,19.120402889986188,18.50784613246691,7.906984840427169,0.012991189956665039,0.0,3.01183682755303e-05,0.11590594617699423
500,19.1003459877315,18.487794004477173,7.183661407043517,0.013250112533569336,0.0,2.7359188810488776e-05,0.09584904392230698
510,19.083780535011027,18.471232127425424,6.530530630649232,0.013506174087524414,0.0,2.4862497856530924e-05,0.07928359120183259
520,19.070094251034167,18.457547013959775,5.9367808450659325,0.013769149780273438,0.0,2.2597132227182956e-05,0.06559730722497292
530,19.058780377718342,18.44623447471507,5.398824837822963,0.014036178588867188,0.0,2.0544021533635188e-05,0.05428343390914847
