iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
210,34.655503934444376,34.0331134956756,132.64985334633158,0.005973100662231445,0.0,0.001278146523550605,15.651006990635182
220,31.952156287896845,31.33123281597534,121.8548276781027,0.006247997283935547,0.0,0.0011822994595114184,12.94765934408765
230,30.126695324230834,29.50635597790869,113.61857791808382,0.006525993347167969,0.0,0.0010823220928880646,11.12219838042164
240,28.812152553068486,28.191892358102066,105.35411597915571,0.006803035736083984,0.0,0.0009872649160266235,9.807655609259292
250,27.889960874569873,27.268308257245554,96.3991680281637,0.007080078125,0.0,0.0008971476364484914,8.885463930760679
260,27.430933353050786,26.808331948175418,89.16481964491683,0.007358074188232422,0.0,0.0008039152133230904,8.426436409241592
270,27.307221982161618,26.68409417051207,87.728916303823,0.0076329708099365234,0.0,0.0007094423332313598,8.302725038352424
280,26.90222133415914,26.27899984395767,88.86957983112035,0.007907867431640625,0.0,0.0006465807494684881,7.897724390349946
290,25.628159568470988,25.006100536395934,84.43608049852176,0.008182764053344727,0.0,0.0006499084010208998,6.623662624661794
300,23.711831450554065,23.092164443877394,71.9824400101745,0.008487939834594727,0.0,0.0006927133888253833,4.707334506744871
310,22.089027679975672,21.471077924482515,57.4694443003786,0.008777141571044922,0.0,0.0007123818026255565,3.084530736166478
320,21.486475434084568,20.86902991972223,51.727288661596944,0.00905609130859375,0.0,0.0006740034025580732,2.481978490275374
330,21.77794911246351,21.16032910969802,55.554549075216954,0.009333133697509766,0.0,0.0005866121297993331,2.773452168654316
340,22.285207360639994,21.666985557118938,59.268830155211944,0.009610176086425781,0.0,0.0004886498437211674,3.2807104168308
350,22.47369192701712,21.854844439495587,58.56541089227115,0.009886980056762695,0.0,0.0004219042016963836,3.4691949832079274
360,22.238612078921232,21.619344317763428,54.646254858160965,0.010174989700317383,0.0,0.0004022656886328054,3.234115135112038
370,21.745356362261983,21.12642006676704,49.68367418130773,0.010449886322021484,0.0,0.0004119929381239853,2.7408594184527892
380,21.207747172436477,20.589508907505525,45.02275827900054,0.010729074478149414,0.0,0.0004256329248877798,2.203250228627283
390,20.773676720726897,20.15657486831433,41.7203936419292,0.011004924774169922,0.0,0.00042882335867296573,1.769179776917703
400,20.48545653725347,19.86951613569608,39.859918965232495,0.011284112930297852,0.0,0.00041933581704244705,1.4809595934442754
410,20.312195623663463,19.697065561770664,38.12541685784249,0.01155996322631836,0.0,0.00040111989156145364,1.3076986798542691
420,20.22808337449279,19.613547386116267,35.978870092217015,0.011837005615234375,0.0,0.0003765788427992231,1.2235864306835964
430,20.230010947923077,19.61559167752153,34.60052045275956,0.012125968933105469,0.0,0.0003452419968294202,1.225514004113883
440,20.28164286762974,19.667146867635076,34.71411902149707,0.012410879135131836,0.0,0.00031021847052777036,1.2771459238205445
450,20.297735213964604,19.68335504766982,34.92352821612225,0.012688875198364258,0.0,0.00028225997476744746,1.2932382701554097
460,20.213654585112327,19.599458988846767,33.56982617807389,0.012964010238647461,0.0,0.00027157784688352056,1.2091576413031326
470,20.047289270057334,19.433336580895677,30.80086474222613,0.013238906860351562,0.0,0.0002749426685071712,1.04279232624814
480,19.871948091486026,19.258110575306603,28.03756507736754,0.013514995574951172,0.0,0.0002797954648613022,0.8674511476768316
490,19.746757842290837,19.132687787389422,26.280556114601584,0.013803958892822266,0.0,0.0002774357296196384,0.7422608984816428
500,19.684235297931203,19.070093595453717,25.569721827514808,0.014087915420532227,0.0,0.0002665825656520151,0.6797383541220086
510,19.661241597782904,19.047074664199393,25.462467788395898,0.014364004135131836,0.0,0.0002509122519179763,0.6567446539737105
520,19.6409333983733,19.026700855796182,25.278500059307156,0.014637947082519531,0.0,0.00023630629925713354,0.6364364545641052
530,19.598002244732765,18.983762126541343,24.344435197194272,0.014919042587280273,0.0,0.0002271459596921026,0.5935053009235709
540,19.537689617409903,18.923502214476933,22.583156833746703,0.015193939208984375,0.0,0.00022231031775723562,0.5331926736007091
