iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
0,119670.92958206809,119670.88274263588,101662.1373095723,2.5033950805664062e-05,0.0,0.37786818687154233,119651.92508512428
10,31082.955407273126,31082.60445617752,15217.245190310758,0.0003058910369873047,0.0,0.10351126889479279,31063.950910329317
20,14489.371491071019,14488.83351470756,6140.7698718577485,0.0005831718444824219,0.0,0.03369475008201033,14470.36699412721
30,8650.37770586995,8649.81231664958,3927.1490185868183,0.0008580684661865234,0.0,0.02571495173398694,8631.373208926141
40,4765.379190035692,4764.798584973286,2576.1127714220934,0.0011372566223144531,0.0,0.02161358017529824,4746.374693091882
50,2441.1497950752337,2440.5367307565957,1705.6701621346529,0.0014231204986572266,0.0,0.017062938638869242,2422.1452981314246
60,1204.4384461818752,1203.797035544511,1146.5231613597364,0.0017058849334716797,0.0,0.013048296928127888,1185.433949238066
70,593.7203240154519,593.06129604451,866.3018428629673,0.001989126205444336,0.0,0.009932169289160204,574.7158270716427
80,300.8868540907212,300.21948774541397,606.3509865620616,0.0022661685943603516,0.0,0.007602222986153631,281.882357146912
90,195.96885784555258,195.29838411734872,506.6712754801216,0.0025441646575927734,0.0,0.005710599072223847,176.9643609017434
100,166.2258711297193,165.55158790683083,468.0761559531996,0.0028231143951416016,0.0,0.004263990580907717,147.22137418591012
110,149.16664003891466,148.49205154907284,423.3982318881128,0.003099203109741211,0.0,0.0033055726676026903,130.16214309510548
120,127.92289028044615,127.25380501286404,369.3595226373639,0.003376007080078125,0.0,0.0027593498713372436,108.91839333663697
130,105.54969908519554,104.88542559852061,311.79006317550994,0.0036542415618896484,0.0,0.002451052179600451,86.54520214138634
140,87.36187646086726,86.70232396792133,275.8091105535057,0.003944873809814453,0.0,0.002225370301512513,68.35737951705806
150,72.82608288185116,72.17268991206971,242.50581937008755,0.0042209625244140625,0.0,0.002047901403694948,53.82158593804197
160,61.717219244007225,61.07034939600368,214.44567435380537,0.00450897216796875,0.0,0.0018896713904386498,42.71272230019803
170,53.822597228902886,53.18200249626349,192.69964289154652,0.004788875579833984,0.0,0.0017317735274294858,34.81810028509369
180,48.09963817836455,47.46586883449676,178.74082594360019,0.005068063735961914,0.0,0.0015808281306740315,29.095141234555356
190,43.126353948132916,42.498978776772105,164.4329605083322,0.005346059799194336,0.0,0.0014588396451985744,24.121857004323722
200,38.50633718695211,37.8824499548521,148.28571740900392,0.0056231021881103516,0.0,0.001365114601558197,19.501840243142915
210,34.66930047614557,34.04690489866106,132.70922566730542,0.005898952484130859,0.0,0.001278298803651941,15.664803532336379
220,31.962010639402454,31.341082574625815,121.89768725992603,0.006173849105834961,0.0,0.0011825289852055326,12.95751369559326
230,30.13395900863945,29.51361928871188,113.66138058965016,0.006453990936279297,0.0,0.0010825850886473877,11.129462064830257
240,28.817742364547577,28.197486472397674,105.39845517244314,0.0067310333251953125,0.0,0.0009875484608707589,9.813245420738383
250,27.89378187373444,27.272135542400463,96.4491942786951,0.0070111751556396484,0.0,0.0008974397124290877,8.889284929925246
260,27.432486319797402,26.809887676054778,89.19327982059785,0.0072879791259765625,0.0,0.0008042754803231163,8.427989375988208
270,27.308228764383166,26.685100941429273,87.72789720116117,0.007570981979370117,0.0,0.000709796502320826,8.303731820573972
280,26.906739799713616,26.283516663580944,88.87982117742634,0.00784611701965332,0.0,0.0006466620046949558,7.902242855904422
290,25.637805341799247,25.015737222829664,84.49529328195155,0.00812220573425293,0.0,0.0006496454311960229,6.633308397990053
300,23.72277285628179,23.103093637602775,72.07834970477408,0.008494138717651367,0.0,0.0006924318779504387,4.7182759124725955
310,22.095595383127424,21.477639827876203,57.54761484103724,0.008774042129516602,0.0,0.0007123652976677178,3.0910984393182304
320,21.48674194336446,20.86929796818564,51.73614432092382,0.009053945541381836,0.0,0.0006743298404082994,2.4822449995552667
330,21.774859691283666,21.157245811809606,55.53372736425779,0.009330987930297852,0.0,0.0005871566149106971,2.770362747474472
340,22.282936179213806,21.66471937367361,59.26801427173733,0.009685039520263672,0.0,0.0004891484025837666,3.278439235404612
350,22.474236363727957,21.85539536838128,58.58995025701202,0.009977102279663086,0.0,0.00042212532852445046,3.4697394199187634
360,22.241509269496714,21.62224391573064,54.6884651407927,0.010267019271850586,0.0,0.00040220383777369553,3.2370123256875196
370,21.74903629337992,21.130098613135736,49.726925615507355,0.010555028915405273,0.0,0.00041185495112599265,2.7445393495707258
380,21.21090009645287,20.592658769902652,45.05791402768286,0.010830163955688477,0.0,0.0004255488702613981,2.206403152643677
390,20.77577234476957,20.158665549862434,41.74405900936448,0.011105060577392578,0.0,0.0004288536350335037,1.771275400960377
400,20.486756783838395,19.870812409450327,39.883217538570904,0.01137995719909668,0.0,0.0004194441628093823,1.4822598400292009
410,20.313085982014652,19.697953438573208,38.153660777687215,0.011655092239379883,0.0,0.00040125877269364327,1.308589038205458
420,20.228583228375236,19.614046259378263,36.00755164647131,0.011931180953979492,0.0,0.0003767642344955087,1.2240862845660416
430,20.23008001912281,19.615663254896905,34.622272428176046,0.01220703125,0.0,0.0003454532214118315,1.2255830753136152
